date,buoyid,obs,mle
2019-10-27,46211,12.2191,12.2191
2019-10-28,46041,12.4375,12.4375
2019-10-28,46050,NA,11.0283
2019-10-28,46087,9.8766,9.8766
2019-10-28,46211,12.05,12.05
2019-10-29,46041,12.1,12.1
2019-10-29,46050,NA,10.9183
2019-10-29,46087,9.475,9.475
2019-10-29,46211,12.1292,12.1292
2019-10-30,46041,11.7792,11.7792
2019-10-30,46050,NA,10.7065
2019-10-30,46087,9.1583,9.1583
2019-10-30,46211,11.4729,11.4729
2019-10-31,46041,11.9792,11.9792
2019-10-31,46050,NA,10.6916
2019-10-31,46087,9.2404,9.2404
2019-10-31,46211,11.1229,11.1229
2019-11-01,46041,12,12
2019-11-01,46050,NA,10.7003
2019-11-01,46087,9.2638,9.2638
2019-11-01,46211,11.1574,11.1574
2019-11-02,46041,11.65,11.65
2019-11-02,46050,NA,10.6169
2019-11-02,46087,9.1915,9.1915
2019-11-02,46211,11.0851,11.0851
2019-11-03,46041,11.5667,11.5667
2019-11-03,46050,NA,10.6481
2019-11-03,46087,9.3146,9.3146
2019-11-03,46211,11.2646,11.2646
2019-11-04,46041,11.5875,11.5875
2019-11-04,46050,NA,10.6802
2019-11-04,46087,9.3438,9.3438
2019-11-04,46211,11.4396,11.4396
2019-11-05,46041,11.8292,11.8292
2019-11-05,46050,NA,10.7204
2019-11-05,46087,9.4167,9.4167
2019-11-05,46211,11.4,11.4
2019-11-06,46041,11.4333,11.4333
2019-11-06,46050,NA,10.6468
2019-11-06,46087,9.4167,9.4167
2019-11-06,46211,11.3625,11.3625
2019-11-07,46041,11.1417,11.1417
2019-11-07,46050,NA,10.5241
2019-11-07,46087,9.2313,9.2313
2019-11-07,46211,11.1,11.1
2019-11-08,46041,11.0792,11.0792
2019-11-08,46050,NA,10.4619
2019-11-08,46087,9.2255,9.2255
2019-11-08,46211,10.8063,10.8063
2019-11-09,46041,11.25,11.25
2019-11-09,46050,NA,10.5926
2019-11-09,46087,9.5333,9.5333
2019-11-09,46211,11.166,11.166
2019-11-10,46041,11.6565,11.6565
2019-11-10,46050,NA,10.6256
2019-11-10,46087,9.6938,9.6938
2019-11-10,46211,10.8292,10.8292
2019-11-11,46041,11.6917,11.6917
2019-11-11,46050,NA,10.5812
2019-11-11,46087,9.6104,9.6104
2019-11-11,46211,10.6255,10.6255
2019-11-12,46041,11.7565,11.7565
2019-11-12,46050,NA,10.6082
2019-11-12,46087,9.4979,9.4979
2019-11-12,46211,10.8667,10.8667
2019-11-13,46041,11.8208,11.8208
2019-11-13,46050,NA,10.6215
2019-11-13,46087,9.4511,9.4511
2019-11-13,46211,10.9562,10.9562
2019-11-14,46041,11.7792,11.7792
2019-11-14,46050,NA,10.5916
2019-11-14,46087,9.3625,9.3625
2019-11-14,46211,10.9255,10.9255
2019-11-15,46041,11.9583,11.9583
2019-11-15,46050,NA,10.7154
2019-11-15,46087,9.8128,9.8128
2019-11-15,46211,11.0913,11.0913
2019-11-16,46041,12.1333,12.1333
2019-11-16,46050,NA,10.884
2019-11-16,46087,10.7104,10.7104
2019-11-16,46211,11.0935,11.0935
2019-11-17,46041,12.225,12.225
2019-11-17,46050,10.9106,10.9106
2019-11-17,46087,10.6234,10.6234
2019-11-17,46211,11.2792,11.2792
2019-11-18,46041,11.8125,11.8125
2019-11-18,46050,11.1319,11.1319
2019-11-18,46087,10.7146,10.7146
2019-11-18,46211,11.0574,11.0574
2019-11-19,46041,11.4458,11.4458
2019-11-19,46050,10.2965,10.2965
2019-11-19,46087,10.8146,10.8146
2019-11-19,46211,11.1,11.1
2019-11-20,46041,10.9583,10.9583
2019-11-20,46050,10.7035,10.7035
2019-11-20,46087,10.6,10.6
2019-11-20,46211,10.8745,10.8745
2019-11-21,46041,10.7292,10.7292
2019-11-21,46050,10.6861,10.6861
2019-11-21,46087,9.9979,9.9979
2019-11-21,46211,10.6542,10.6542
2019-11-22,46041,10.55,10.55
2019-11-22,46050,10.1725,10.1725
2019-11-22,46087,9.4478,9.4478
2019-11-22,46211,10.3333,10.3333
2019-11-23,46041,11.1125,11.1125
2019-11-23,46050,10.0818,10.0818
2019-11-23,46087,9.0646,9.0646
2019-11-23,46211,10.2262,10.2262
2019-11-24,46041,11.1917,11.1917
2019-11-24,46050,10.5357,10.5357
2019-11-24,46087,9.2729,9.2729
2019-11-24,46211,10.4021,10.4021
2019-11-25,46041,11.2417,11.2417
2019-11-25,46050,10.3231,10.3231
2019-11-25,46087,8.95,8.95
2019-11-25,46211,10.3208,10.3208
2019-11-26,46041,10.8,10.8
2019-11-26,46050,10.0056,10.0056
2019-11-26,46087,8.7435,8.7435
2019-11-26,46211,10,10
2019-11-27,46041,10.1833,10.1833
2019-11-27,46050,9.4824,9.4824
2019-11-27,46087,8.6792,8.6792
2019-11-27,46211,9.8574,9.8574
2019-11-28,46041,9.825,9.825
2019-11-28,46050,9.1424,9.1424
2019-11-28,46087,8.4667,8.4667
2019-11-28,46211,9.7542,9.7542
2019-11-29,46041,9.6042,9.6042
2019-11-29,46050,9.4133,9.4133
2019-11-29,46087,8.2917,8.2917
2019-11-29,46211,9.3848,9.3848
2019-11-30,46041,9.6375,9.6375
2019-11-30,46050,10.231,10.231
2019-11-30,46087,8.2542,8.2542
2019-11-30,46211,9.2383,9.2383
2019-12-01,46041,10.0625,10.0625
2019-12-01,46050,10.269,10.269
2019-12-01,46087,8.2708,8.2708
2019-12-01,46211,8.5652,8.5652
2019-12-02,46041,9.7478,9.7478
2019-12-02,46050,9.3126,9.3126
2019-12-02,46087,8.2106,8.2106
2019-12-02,46211,8.525,8.525
2019-12-03,46041,9.7625,9.7625
2019-12-03,46050,9.1042,9.1042
2019-12-03,46087,8.5696,8.5696
2019-12-03,46211,9.0064,9.0064
2019-12-04,46041,9.7375,9.7375
2019-12-04,46050,9.1112,9.1112
2019-12-04,46087,8.9479,8.9479
2019-12-04,46211,8.9562,8.9562
2019-12-05,46041,9.4958,9.4958
2019-12-05,46050,9.2846,9.2846
2019-12-05,46087,8.9708,8.9708
2019-12-05,46211,8.3146,8.3146
2019-12-06,46041,9.6583,9.6583
2019-12-06,46050,9.5366,9.5366
2019-12-06,46087,9.0125,9.0125
2019-12-06,46211,9.066,9.066
2019-12-07,46041,9.8417,9.8417
2019-12-07,46050,9.9289,9.9289
2019-12-07,46087,8.9917,8.9917
2019-12-07,46211,9.5792,9.5792
2019-12-08,46041,9.9333,9.9333
2019-12-08,46050,10.1764,10.1764
2019-12-08,46087,9.3208,9.3208
2019-12-08,46211,9.6021,9.6021
2019-12-09,46041,10.1083,10.1083
2019-12-09,46050,10.4035,10.4035
2019-12-09,46087,9.0458,9.0458
2019-12-09,46211,9.2479,9.2479
2019-12-10,46041,10.0333,10.0333
2019-12-10,46050,10.4627,10.4627
2019-12-10,46087,9.066,9.066
2019-12-10,46211,8.9646,8.9646
2019-12-11,46041,10.0125,10.0125
2019-12-11,46050,10.6552,10.6552
2019-12-11,46087,9.2404,9.2404
2019-12-11,46211,8.8708,8.8708
2019-12-12,46041,9.4208,9.4208
2019-12-12,46050,10.8839,10.8839
2019-12-12,46087,9.4128,9.4128
2019-12-12,46211,9.1277,9.1277
2019-12-13,46041,9.5458,9.5458
2019-12-13,46050,10.7338,10.7338
2019-12-13,46087,9.4426,9.4426
2019-12-13,46211,9.0227,9.0227
2019-12-14,46041,9.4958,9.4958
2019-12-14,46050,10.6603,10.6603
2019-12-14,46087,9.2771,9.2771
2019-12-14,46211,8.9314,8.9314
2019-12-15,46041,9.3417,9.3417
2019-12-15,46050,10.6245,10.6245
2019-12-15,46087,8.7891,8.7891
2019-12-15,46211,8.6967,8.6967
2019-12-16,46041,9.2917,9.2917
2019-12-16,46050,10.6444,10.6444
2019-12-16,46087,9.0213,9.0213
2019-12-16,46211,8.9318,8.9318
2019-12-17,46041,10.075,10.075
2019-12-17,46050,10.7,10.7
2019-12-17,46087,9.3312,9.3312
2019-12-17,46211,8.7611,8.7611
2019-12-18,46041,10.1292,10.1292
2019-12-18,46050,10.6252,10.6252
2019-12-18,46087,9.3298,9.3298
2019-12-18,46211,8.8615,8.8615
2019-12-19,46041,9.7833,9.7833
2019-12-19,46050,10.6119,10.6119
2019-12-19,46087,9.2104,9.2104
2019-12-19,46211,8.95,8.95
2019-12-20,46041,9.6792,9.6792
2019-12-20,46050,10.6625,10.6625
2019-12-20,46087,9.0896,9.0896
2019-12-20,46211,8.875,8.875
2019-12-21,46041,10.4125,10.4125
2019-12-21,46050,10.6229,10.6229
2019-12-21,46087,8.7375,8.7375
2019-12-21,46211,NA,8.9567
2019-12-22,46041,9.8958,9.8958
2019-12-22,46050,10.4569,10.4569
2019-12-22,46087,8.8396,8.8396
2019-12-22,46211,NA,8.8902
2019-12-23,46041,9.4625,9.4625
2019-12-23,46050,10.5832,10.5832
2019-12-23,46087,8.6667,8.6667
2019-12-23,46211,NA,8.8399
2019-12-24,46041,9.6208,9.6208
2019-12-24,46050,10.6174,10.6174
2019-12-24,46087,8.6813,8.6813
2019-12-24,46211,8.9,8.9
2019-12-25,46041,9.7375,9.7375
2019-12-25,46050,10.4917,10.4917
2019-12-25,46087,8.5638,8.5638
2019-12-25,46211,NA,8.9689
2019-12-26,46041,9.8292,9.8292
2019-12-26,46050,10.4392,10.4392
2019-12-26,46087,8.5417,8.5417
2019-12-26,46211,NA,9.0609
2019-12-27,46041,9.9708,9.9708
2019-12-27,46050,10.4153,10.4153
2019-12-27,46087,8.6063,8.6063
2019-12-27,46211,NA,9.1795
2019-12-28,46041,10.05,10.05
2019-12-28,46050,10.3931,10.3931
2019-12-28,46087,8.5333,8.5333
2019-12-28,46211,NA,9.2661
2019-12-29,46041,10.275,10.275
2019-12-29,46050,10.4,10.4
2019-12-29,46087,8.5792,8.5792
2019-12-29,46211,9.4,9.4
2019-12-30,46041,10.1333,10.1333
2019-12-30,46050,10.4289,10.4289
2019-12-30,46087,8.6064,8.6064
2019-12-30,46211,NA,9.3883
2019-12-31,46041,10.0636,10.0636
2019-12-31,46050,10.516,10.516
2019-12-31,46087,8.8553,8.8553
2019-12-31,46211,NA,9.4331
2020-01-01,46041,10.0875,10.0875
2020-01-01,46050,10.4888,10.4888
2020-01-01,46087,8.9854,8.9854
2020-01-01,46211,NA,9.4555
2020-01-02,46041,9.9667,9.9667
2020-01-02,46050,10.4285,10.4285
2020-01-02,46087,8.8083,8.8083
2020-01-02,46211,9.4,9.4
2020-01-03,46041,10.0478,10.0478
2020-01-03,46050,10.5887,10.5887
2020-01-03,46087,8.9833,8.9833
2020-01-03,46211,NA,9.4679
2020-01-04,46041,10.1,10.1
2020-01-04,46050,10.5811,10.5811
2020-01-04,46087,9.2187,9.2187
2020-01-04,46211,NA,9.5138
2020-01-05,46041,10.1667,10.1667
2020-01-05,46050,10.5566,10.5566
2020-01-05,46087,9.0872,9.0872
2020-01-05,46211,NA,9.5004
2020-01-06,46041,10.15,10.15
2020-01-06,46050,10.4285,10.4285
2020-01-06,46087,9.0979,9.0979
2020-01-06,46211,NA,9.4798
2020-01-07,46041,10.2625,10.2625
2020-01-07,46050,10.579,10.579
2020-01-07,46087,9.3188,9.3188
2020-01-07,46211,NA,9.5585
2020-01-08,46041,9.8875,9.8875
2020-01-08,46050,10.6264,10.6264
2020-01-08,46087,9.1872,9.1872
2020-01-08,46211,NA,9.4858
2020-01-09,46041,9.5375,9.5375
2020-01-09,46050,10.5826,10.5826
2020-01-09,46087,8.7723,8.7723
2020-01-09,46211,NA,9.3568
2020-01-10,46041,9.725,9.725
2020-01-10,46050,10.5245,10.5245
2020-01-10,46087,8.7708,8.7708
2020-01-10,46211,NA,9.3783
2020-01-11,46041,10,10
2020-01-11,46050,10.3615,10.3615
2020-01-11,46087,8.9104,8.9104
2020-01-11,46211,NA,9.4197
2020-01-12,46041,9.9542,9.9542
2020-01-12,46050,10.3092,10.3092
2020-01-12,46087,8.7896,8.7896
2020-01-12,46211,NA,9.3855
2020-01-13,46041,9.1958,9.1958
2020-01-13,46050,10.2154,10.2154
2020-01-13,46087,8.3708,8.3708
2020-01-13,46211,NA,9.1823
2020-01-14,46041,8.8083,8.8083
2020-01-14,46050,10.1986,10.1986
2020-01-14,46087,8.1,8.1
2020-01-14,46211,NA,9.0749
2020-01-15,46041,9.35,9.35
2020-01-15,46050,10.1776,10.1776
2020-01-15,46087,7.8063,7.8063
2020-01-15,46211,NA,9.1123
2020-01-16,46041,9.5792,9.5792
2020-01-16,46050,10.084,10.084
2020-01-16,46087,8.4915,8.4915
2020-01-16,46211,NA,9.2451
2020-01-17,46041,9.2708,9.2708
2020-01-17,46050,10.1056,10.1056
2020-01-17,46087,8.9021,8.9021
2020-01-17,46211,NA,9.266
2020-01-18,46041,9.3917,9.3917
2020-01-18,46050,10.1603,10.1603
2020-01-18,46087,9.0042,9.0042
2020-01-18,46211,NA,9.3115
2020-01-19,46041,9.8217,9.8217
2020-01-19,46050,10.2868,10.2868
2020-01-19,46087,8.8625,8.8625
2020-01-19,46211,NA,9.3791
2020-01-20,46041,10.0042,10.0042
2020-01-20,46050,10.407,10.407
2020-01-20,46087,8.6729,8.6729
2020-01-20,46211,NA,9.3983
2020-01-21,46041,9.925,9.925
2020-01-21,46050,10.4569,10.4569
2020-01-21,46087,8.7149,8.7149
2020-01-21,46211,NA,9.4013
2020-01-22,46041,9.7458,9.7458
2020-01-22,46050,10.4319,10.4319
2020-01-22,46087,8.8104,8.8104
2020-01-22,46211,NA,9.3848
2020-01-23,46041,9.9958,9.9958
2020-01-23,46050,10.3762,10.3762
2020-01-23,46087,8.8417,8.8417
2020-01-23,46211,NA,9.422
2020-01-24,46041,9.9958,9.9958
2020-01-24,46050,10.3646,10.3646
2020-01-24,46087,9.0938,9.0938
2020-01-24,46211,NA,9.4616
2020-01-25,46041,9.9958,9.9958
2020-01-25,46050,10.4399,10.4399
2020-01-25,46087,9.2417,9.2417
2020-01-25,46211,NA,9.4984
2020-01-26,46041,9.9292,9.9292
2020-01-26,46050,10.566,10.566
2020-01-26,46087,9.2617,9.2617
2020-01-26,46211,NA,9.5122
2020-01-27,46041,9.8542,9.8542
2020-01-27,46050,10.6,10.6
2020-01-27,46087,9.2479,9.2479
2020-01-27,46211,NA,9.5043
2020-01-28,46041,9.9375,9.9375
2020-01-28,46050,10.5671,10.5671
2020-01-28,46087,9.2625,9.2625
2020-01-28,46211,NA,9.5158
2020-01-29,46041,9.9667,9.9667
2020-01-29,46050,10.5357,10.5357
2020-01-29,46087,9.5146,9.5146
2020-01-29,46211,NA,9.5569
2020-01-30,46041,9.9667,9.9667
2020-01-30,46050,10.3894,10.3894
2020-01-30,46087,9.5563,9.5563
2020-01-30,46211,NA,9.541
2020-01-31,46041,10.1565,10.1565
2020-01-31,46050,10.4239,10.4239
2020-01-31,46087,9.6889,9.6889
2020-01-31,46211,NA,9.5993
2020-02-01,46041,10.0375,10.0375
2020-02-01,46050,10.5287,10.5287
2020-02-01,46087,9.8583,9.8583
2020-02-01,46211,NA,9.6252
2020-02-02,46041,9.987,9.987
2020-02-02,46050,10.5161,10.5161
2020-02-02,46087,9.3391,9.3391
2020-02-02,46211,NA,9.5327
2020-02-03,46041,9.9417,9.9417
2020-02-03,46050,10.084,10.084
2020-02-03,46087,8.6978,8.6978
2020-02-03,46211,NA,9.3539
2020-02-04,46041,9.4417,9.4417
2020-02-04,46050,9.9,9.9
2020-02-04,46087,8.4813,8.4813
2020-02-04,46211,NA,9.2102
2020-02-05,46041,9.925,9.925
2020-02-05,46050,10.1187,10.1187
2020-02-05,46087,9.1125,9.1125
2020-02-05,46211,NA,9.4254
2020-02-06,46041,9.7333,9.7333
2020-02-06,46050,10.3951,10.3951
2020-02-06,46087,9.2146,9.2146
2020-02-06,46211,NA,9.4564
2020-02-07,46041,9.775,9.775
2020-02-07,46050,10.3875,10.3875
2020-02-07,46087,8.9229,8.9229
2020-02-07,46211,NA,9.4159
2020-02-08,46041,9.7875,9.7875
2020-02-08,46050,10.2497,10.2497
2020-02-08,46087,8.7646,8.7646
2020-02-08,46211,NA,9.3713
2020-02-09,46041,9.5625,9.5625
2020-02-09,46050,10.1761,10.1761
2020-02-09,46087,8.4583,8.4583
2020-02-09,46211,NA,9.2752
2020-02-10,46041,9.5958,9.5958
2020-02-10,46050,10.2343,10.2343
2020-02-10,46087,8.3457,8.3457
2020-02-10,46211,9.2727,9.2727
2020-02-11,46041,9.5625,9.5625
2020-02-11,46050,9.9889,9.9889
2020-02-11,46087,8.2208,8.2208
2020-02-11,46211,9.1896,9.1896
2020-02-12,46041,9.3,9.3
2020-02-12,46050,9.9243,9.9243
2020-02-12,46087,8.2521,8.2521
2020-02-12,46211,9.2396,9.2396
2020-02-13,46041,9.3417,9.3417
2020-02-13,46050,9.7476,9.7476
2020-02-13,46087,8.2521,8.2521
2020-02-13,46211,9.0229,9.0229
2020-02-14,46041,9.3435,9.3435
2020-02-14,46050,9.7099,9.7099
2020-02-14,46087,8.2804,8.2804
2020-02-14,46211,9.0708,9.0708
2020-02-15,46041,9.25,9.25
2020-02-15,46050,9.8951,9.8951
2020-02-15,46087,8.3125,8.3125
2020-02-15,46211,9.1688,9.1688
2020-02-16,46041,9.2708,9.2708
2020-02-16,46050,10.0403,10.0403
2020-02-16,46087,8.3511,8.3511
2020-02-16,46211,8.7087,8.7087
2020-02-17,46041,8.9542,8.9542
2020-02-17,46050,9.9415,9.9415
2020-02-17,46087,8.3271,8.3271
2020-02-17,46211,8.7771,8.7771
2020-02-18,46041,8.5348,8.5348
2020-02-18,46050,9.8241,9.8241
2020-02-18,46087,8.1771,8.1771
2020-02-18,46211,8.7021,8.7021
2020-02-19,46041,8.2667,8.2667
2020-02-19,46050,9.5706,9.5706
2020-02-19,46087,8.0894,8.0894
2020-02-19,46211,8.7292,8.7292
2020-02-20,46041,8.3292,8.3292
2020-02-20,46050,9.5861,9.5861
2020-02-20,46087,8.1208,8.1208
2020-02-20,46211,8.65,8.65
2020-02-21,46041,8.6125,8.6125
2020-02-21,46050,9.5629,9.5629
2020-02-21,46087,8.1104,8.1104
2020-02-21,46211,8.4813,8.4813
2020-02-22,46041,8.4583,8.4583
2020-02-22,46050,9.4583,9.4583
2020-02-22,46087,8.1854,8.1854
2020-02-22,46211,8.6188,8.6188
2020-02-23,46041,8.575,8.575
2020-02-23,46050,9.6916,9.6916
2020-02-23,46087,8.2234,8.2234
2020-02-23,46211,8.7447,8.7447
2020-02-24,46041,8.3417,8.3417
2020-02-24,46050,9.7681,9.7681
2020-02-24,46087,8.1313,8.1313
2020-02-24,46211,8.6958,8.6958
2020-02-25,46041,8.2958,8.2958
2020-02-25,46050,9.7208,9.7208
2020-02-25,46087,8.0479,8.0479
2020-02-25,46211,8.5979,8.5979
2020-02-26,46041,8.3958,8.3958
2020-02-26,46050,9.6872,9.6872
2020-02-26,46087,8.1447,8.1447
2020-02-26,46211,8.7292,8.7292
2020-02-27,46041,8.5565,8.5565
2020-02-27,46050,9.7153,9.7153
2020-02-27,46087,8.2354,8.2354
2020-02-27,46211,8.8917,8.8917
2020-02-28,46041,8.5583,8.5583
2020-02-28,46050,9.7411,9.7411
2020-02-28,46087,8.2229,8.2229
2020-02-28,46211,8.95,8.95
2020-02-29,46041,8.5042,8.5042
2020-02-29,46050,9.7497,9.7497
2020-02-29,46087,8.1563,8.1563
2020-02-29,46211,8.8854,8.8854
2020-03-01,46041,8.5,8.5
2020-03-01,46050,9.4699,9.4699
2020-03-01,46087,8.0417,8.0417
2020-03-01,46211,8.6937,8.6937
2020-03-02,46041,8.7042,8.7042
2020-03-02,46050,9.0819,9.0819
2020-03-02,46087,8.2298,8.2298
2020-03-02,46211,8.7417,8.7417
2020-03-03,46041,8.8125,8.8125
2020-03-03,46050,9.3694,9.3694
2020-03-03,46087,8.2936,8.2936
2020-03-03,46211,8.7875,8.7875
2020-03-04,46041,8.7292,8.7292
2020-03-04,46050,9.6375,9.6375
2020-03-04,46087,8.1688,8.1688
2020-03-04,46211,8.7833,8.7833
2020-03-05,46041,8.7625,8.7625
2020-03-05,46050,9.6861,9.6861
2020-03-05,46087,8.2417,8.2417
2020-03-05,46211,8.783,8.783
2020-03-06,46041,8.4875,8.4875
2020-03-06,46050,9.7636,9.7636
2020-03-06,46087,8.0063,8.0063
2020-03-06,46211,8.6375,8.6375
2020-03-07,46041,8.55,8.55
2020-03-07,46050,9.707,9.707
2020-03-07,46087,8.1438,8.1438
2020-03-07,46211,8.6543,8.6543
2020-03-08,46041,8.5167,8.5167
2020-03-08,46050,9.7,9.7
2020-03-08,46087,8.1729,8.1729
2020-03-08,46211,8.5125,8.5125
2020-03-09,46041,8.3792,8.3792
2020-03-09,46050,9.6458,9.6458
2020-03-09,46087,8.1938,8.1938
2020-03-09,46211,8.6979,8.6979
2020-03-10,46041,8.65,8.65
2020-03-10,46050,9.466,9.466
2020-03-10,46087,8.2319,8.2319
2020-03-10,46211,8.7292,8.7292
2020-03-11,46041,8.6042,8.6042
2020-03-11,46050,9.628,9.628
2020-03-11,46087,8.1625,8.1625
2020-03-11,46211,8.8958,8.8958
2020-03-12,46041,8.475,8.475
2020-03-12,46050,9.3566,9.3566
2020-03-12,46087,8.0574,8.0574
2020-03-12,46211,8.8896,8.8896
2020-03-13,46041,8.2208,8.2208
2020-03-13,46050,9.1846,9.1846
2020-03-13,46087,8.1319,8.1319
2020-03-13,46211,8.8125,8.8125
2020-03-14,46041,8.1333,8.1333
2020-03-14,46050,8.8507,8.8507
2020-03-14,46087,7.8917,7.8917
2020-03-14,46211,8.4917,8.4917
2020-03-15,46041,8.1583,8.1583
2020-03-15,46050,8.8676,8.8676
2020-03-15,46087,7.7617,7.7617
2020-03-15,46211,8.2854,8.2854
2020-03-16,46041,8.2833,8.2833
2020-03-16,46050,8.8792,8.8792
2020-03-16,46087,7.7833,7.7833
2020-03-16,46211,8.3437,8.3437
2020-03-17,46041,8.4333,8.4333
2020-03-17,46050,8.8021,8.8021
2020-03-17,46087,7.7708,7.7708
2020-03-17,46211,8.2583,8.2583
2020-03-18,46041,8.6333,8.6333
2020-03-18,46050,8.8972,8.8972
2020-03-18,46087,7.9042,7.9042
2020-03-18,46211,8.2542,8.2542
2020-03-19,46041,9.0833,9.0833
2020-03-19,46050,9.0042,9.0042
2020-03-19,46087,8.166,8.166
2020-03-19,46211,8.583,8.583
2020-03-20,46041,9.4792,9.4792
2020-03-20,46050,9.541,9.541
2020-03-20,46087,8.4255,8.4255
2020-03-20,46211,8.8875,8.8875
2020-03-21,46041,9.0375,9.0375
2020-03-21,46050,9.4799,9.4799
2020-03-21,46087,8.417,8.417
2020-03-21,46211,8.9771,8.9771
2020-03-22,46041,9.0625,9.0625
2020-03-22,46050,9.4361,9.4361
2020-03-22,46087,8.383,8.383
2020-03-22,46211,9.0625,9.0625
2020-03-23,46041,9.2542,9.2542
2020-03-23,46050,9.3069,9.3069
2020-03-23,46087,8.1521,8.1521
2020-03-23,46211,8.9479,8.9479
2020-03-24,46041,9.2,9.2
2020-03-24,46050,9.4257,9.4257
2020-03-24,46087,8.1853,8.1853
2020-03-24,46211,8.9687,8.9687
2020-03-25,46041,9.3444,9.3444
2020-03-25,46050,9.4073,9.4073
2020-03-25,46087,8.3788,8.3788
2020-03-25,46211,8.9917,8.9917
2020-03-26,46041,9.2917,9.2917
2020-03-26,46050,9.5111,9.5111
2020-03-26,46087,8.3396,8.3396
2020-03-26,46211,9.1298,9.1298
2020-03-27,46041,9.1708,9.1708
2020-03-27,46050,9.459,9.459
2020-03-27,46087,8.1708,8.1708
2020-03-27,46211,9.0333,9.0333
2020-03-28,46041,9.4167,9.4167
2020-03-28,46050,9.5106,9.5106
2020-03-28,46087,8.2646,8.2646
2020-03-28,46211,8.9652,8.9652
2020-03-29,46041,9.2917,9.2917
2020-03-29,46050,9.5944,9.5944
2020-03-29,46087,8.5851,8.5851
2020-03-29,46211,9.1208,9.1208
2020-03-30,46041,9.0208,9.0208
2020-03-30,46050,9.619,9.619
2020-03-30,46087,8.7812,8.7812
2020-03-30,46211,9.0708,9.0708
2020-03-31,46041,9.0958,9.0958
2020-03-31,46050,9.559,9.559
2020-03-31,46087,8.7511,8.7511
2020-03-31,46211,9.1167,9.1167
2020-04-01,46041,9.2292,9.2292
2020-04-01,46050,9.5769,9.5769
2020-04-01,46087,9.0761,9.0761
2020-04-01,46211,9.2167,9.2167
2020-04-02,46041,9.0125,9.0125
2020-04-02,46050,9.566,9.566
2020-04-02,46087,9.3667,9.3667
2020-04-02,46211,9.1875,9.1875
2020-04-03,46041,8.8792,8.8792
2020-04-03,46050,9.6671,9.6671
2020-04-03,46087,8.7458,8.7458
2020-04-03,46211,9.2729,9.2729
2020-04-04,46041,8.9333,8.9333
2020-04-04,46050,9.6888,9.6888
2020-04-04,46087,8.5167,8.5167
2020-04-04,46211,9.0583,9.0583
2020-04-05,46041,9.1625,9.1625
2020-04-05,46050,9.7161,9.7161
2020-04-05,46087,8.6354,8.6354
2020-04-05,46211,9.3042,9.3042
2020-04-06,46041,9.2375,9.2375
2020-04-06,46050,9.8285,9.8285
2020-04-06,46087,8.7458,8.7458
2020-04-06,46211,9.425,9.425
2020-04-07,46041,9.45,9.45
2020-04-07,46050,10.0278,10.0278
2020-04-07,46087,8.8771,8.8771
2020-04-07,46211,9.3688,9.3688
2020-04-08,46041,9.6333,9.6333
2020-04-08,46050,9.9722,9.9722
2020-04-08,46087,8.8937,8.8937
2020-04-08,46211,9.4021,9.4021
2020-04-09,46041,9.5,9.5
2020-04-09,46050,9.9049,9.9049
2020-04-09,46087,9.0583,9.0583
2020-04-09,46211,9.6083,9.6083
2020-04-10,46041,9.5167,9.5167
2020-04-10,46050,9.9604,9.9604
2020-04-10,46087,8.8489,8.8489
2020-04-10,46211,9.4458,9.4458
2020-04-11,46041,9.8167,9.8167
2020-04-11,46050,9.7867,9.7867
2020-04-11,46087,8.7042,8.7042
2020-04-11,46211,9.4521,9.4521
2020-04-12,46041,10.0208,10.0208
2020-04-12,46050,9.4271,9.4271
2020-04-12,46087,8.6688,8.6688
2020-04-12,46211,9.7958,9.7958
2020-04-13,46041,9.8042,9.8042
2020-04-13,46050,9.4511,9.4511
2020-04-13,46087,8.8043,8.8043
2020-04-13,46211,9.925,9.925
2020-04-14,46041,9.8917,9.8917
2020-04-14,46050,9.5563,9.5563
2020-04-14,46087,9.217,9.217
2020-04-14,46211,9.9833,9.9833
2020-04-15,46041,10.25,10.25
2020-04-15,46050,9.8204,9.8204
2020-04-15,46087,9.2417,9.2417
2020-04-15,46211,10.1542,10.1542
2020-04-16,46041,10.3083,10.3083
2020-04-16,46050,10.0639,10.0639
2020-04-16,46087,9.5333,9.5333
2020-04-16,46211,10.2979,10.2979
2020-04-17,46041,10.0167,10.0167
2020-04-17,46050,9.9629,9.9629
2020-04-17,46087,9.4298,9.4298
2020-04-17,46211,10.35,10.35
2020-04-18,46041,10.1542,10.1542
2020-04-18,46050,10.4613,10.4613
2020-04-18,46087,9.3191,9.3191
2020-04-18,46211,10.475,10.475
2020-04-19,46041,10.4208,10.4208
2020-04-19,46050,10.8606,10.8606
2020-04-19,46087,9.5271,9.5271
2020-04-19,46211,10.9563,10.9563
2020-04-20,46041,10.675,10.675
2020-04-20,46050,11.1559,11.1559
2020-04-20,46087,9.4688,9.4688
2020-04-20,46211,11.4312,11.4312
2020-04-21,46041,10.8375,10.8375
2020-04-21,46050,11.0755,11.0755
2020-04-21,46087,9.6875,9.6875
2020-04-21,46211,11.1812,11.1812
2020-04-22,46041,10.8833,10.8833
2020-04-22,46050,11.1413,11.1413
2020-04-22,46087,9.5271,9.5271
2020-04-22,46211,11.1062,11.1062
2020-04-23,46041,10.4417,10.4417
2020-04-23,46050,10.9671,10.9671
