date,buoyid,value,type
2018-02-23,46041,7.712499996,mle
2018-02-23,46050,8.831250125,mle
2018-02-23,46087,7.589583298,mle
2018-02-23,46211,7.508333315,mle
2018-02-24,46041,7.791666726,obs
2018-02-24,46050,8.900699175,obs
2018-02-24,46087,7.662499895,obs
2018-02-24,46211,7.604444408,obs
2018-02-24,46041,7.791666726,mle
2018-02-24,46050,8.900699175000002,mle
2018-02-24,46087,7.662499895,mle
2018-02-24,46211,7.604444407999999,mle
2018-02-25,46041,7.800000091,obs
2018-02-25,46050,9.066901288,obs
2018-02-25,46087,7.706249853,obs
2018-02-25,46211,7.502127637,obs
2018-02-25,46041,7.800000091000001,mle
2018-02-25,46050,9.066901288000002,mle
2018-02-25,46087,7.706249853,mle
2018-02-25,46211,7.502127637000001,mle
2018-02-26,46041,7.812500079,obs
2018-02-26,46050,9.494405466,obs
2018-02-26,46087,7.68750007,obs
2018-02-26,46211,7.734042553,obs
2018-02-26,46041,7.812500079,mle
2018-02-26,46050,9.494405466000002,mle
2018-02-26,46087,7.68750007,mle
2018-02-26,46211,7.734042553,mle
2018-02-27,46041,7.945833445,obs
2018-02-27,46050,9.794444382,obs
2018-02-27,46087,7.9541668,obs
2018-02-27,46211,7.919565242,obs
2018-02-27,46041,7.945833445,mle
2018-02-27,46050,9.794444382,mle
2018-02-27,46087,7.9541668,mle
2018-02-27,46211,7.919565242,mle
2018-02-28,46041,7.920833329,obs
2018-02-28,46050,9.6211268,obs
2018-02-28,46087,7.902127763,obs
2018-02-28,46211,7.735416641,obs
2018-02-28,46041,7.920833329,mle
2018-02-28,46050,9.621126799999999,mle
2018-02-28,46087,7.902127763,mle
2018-02-28,46211,7.7354166410000005,mle
2018-03-01,46041,8.025000036,obs
2018-03-01,46050,9.582517617,obs
2018-03-01,46087,7.806250006,obs
2018-03-01,46211,7.757446847,obs
2018-03-01,46041,8.025000036,mle
2018-03-01,46050,9.582517616999999,mle
2018-03-01,46087,7.806250006,mle
2018-03-01,46211,7.757446847,mle
2018-03-02,46041,8.195833206,obs
2018-03-02,46050,9.600694703,obs
2018-03-02,46087,8.029166728,obs
2018-03-02,46211,7.610416671,obs
2018-03-02,46041,8.195833205999998,mle
2018-03-02,46050,9.600694703,mle
2018-03-02,46087,8.029166728,mle
2018-03-02,46211,7.610416671,mle
2018-03-03,46041,8.170833329,obs
2018-03-03,46050,9.685314725,obs
2018-03-03,46087,8.200000068,obs
2018-03-03,46211,7.479166687,obs
2018-03-03,46041,8.170833328999999,mle
2018-03-03,46050,9.685314725,mle
2018-03-03,46087,8.200000067999998,mle
2018-03-03,46211,7.479166686999999,mle
2018-03-04,46041,7.97083346,obs
2018-03-04,46050,9.552142811,obs
2018-03-04,46087,8.03125007,obs
2018-03-04,46211,7.555555577,obs
2018-03-04,46041,7.97083346,mle
2018-03-04,46050,9.552142811,mle
2018-03-04,46087,8.031250069999999,mle
2018-03-04,46211,7.555555576999999,mle
2018-03-05,46041,8.14166671,obs
2018-03-05,46050,9.529787192,obs
2018-03-05,46087,7.93260876,obs
2018-03-05,46211,7.856097628,obs
2018-03-05,46041,8.14166671,mle
2018-03-05,46050,9.529787192,mle
2018-03-05,46087,7.93260876,mle
2018-03-05,46211,7.8560976280000006,mle
2018-03-06,46041,8.345833262,obs
2018-03-06,46050,9.495833258,obs
2018-03-06,46087,7.942553317,obs
2018-03-06,46211,8.128888946,obs
2018-03-06,46041,8.345833262,mle
2018-03-06,46050,9.495833258,mle
2018-03-06,46087,7.942553316999999,mle
2018-03-06,46211,8.128888946,mle
2018-03-07,46041,8.387499928,obs
2018-03-07,46050,9.430768967,obs
2018-03-07,46087,7.983333468,obs
2018-03-07,46211,8.236170201,obs
2018-03-07,46041,8.387499928,mle
2018-03-07,46050,9.430768967,mle
2018-03-07,46087,7.983333468,mle
2018-03-07,46211,8.236170201,mle
2018-03-08,46041,8.420833349,obs
2018-03-08,46050,9.648591424,obs
2018-03-08,46087,8.014583389,obs
2018-03-08,46211,8.236363628,obs
2018-03-08,46041,8.420833349,mle
2018-03-08,46050,9.648591423999997,mle
2018-03-08,46087,8.014583389,mle
2018-03-08,46211,8.236363628,mle
2018-03-09,46041,8.487499913,obs
2018-03-09,46050,10.00277771,obs
2018-03-09,46087,8.133333385,obs
2018-03-09,46211,8.515555403,obs
2018-03-09,46041,8.487499913,mle
2018-03-09,46050,10.002777710000002,mle
2018-03-09,46087,8.133333385,mle
2018-03-09,46211,8.515555403,mle
2018-03-10,46041,8.39166673,obs
2018-03-10,46050,9.930769267,obs
2018-03-10,46087,8.178723467,obs
2018-03-10,46211,8.597916663,obs
2018-03-10,46041,8.391666729999999,mle
2018-03-10,46050,9.930769267,mle
2018-03-10,46087,8.178723467,mle
2018-03-10,46211,8.597916663000001,mle
2018-03-11,46041,8.841666698,obs
2018-03-11,46050,9.941843959,obs
2018-03-11,46087,8.285106253,obs
2018-03-11,46211,9.162500004,obs
2018-03-11,46041,8.841666698,mle
2018-03-11,46050,9.941843959000002,mle
2018-03-11,46087,8.285106253,mle
2018-03-11,46211,9.162500004,mle
2018-03-12,46041,8.950000008,obs
2018-03-12,46050,10.20694456,obs
2018-03-12,46087,8.558333417,obs
2018-03-12,46211,9.13191489,obs
2018-03-12,46041,8.950000008000002,mle
2018-03-12,46050,10.206944560000002,mle
2018-03-12,46087,8.558333417000002,mle
2018-03-12,46211,9.131914889999997,mle
2018-03-13,46041,9.029166619,obs
2018-03-13,46050,10.23611115,obs
2018-03-13,46087,8.661702359,obs
2018-03-13,46211,9.504255356,obs
2018-03-13,46041,9.029166619,mle
2018-03-13,46050,10.23611115,mle
2018-03-13,46087,8.661702359,mle
2018-03-13,46211,9.504255356,mle
2018-03-14,46041,8.98333323,obs
2018-03-14,46050,10.17708338,obs
2018-03-14,46087,8.656250119,obs
2018-03-14,46211,9.214583377,obs
2018-03-14,46041,8.98333323,mle
2018-03-14,46050,10.17708338,mle
2018-03-14,46087,8.656250119,mle
2018-03-14,46211,9.214583376999999,mle
2018-03-15,46041,9.058333437,obs
2018-03-15,46050,10.11388895,obs
2018-03-15,46087,8.787499984,obs
2018-03-15,46211,9.225000004,obs
2018-03-15,46041,9.058333437000002,mle
2018-03-15,46050,10.11388895,mle
2018-03-15,46087,8.787499983999998,mle
2018-03-15,46211,9.225000004,mle
2018-03-16,46041,9.033333302,obs
2018-03-16,46050,10.00699295,obs
2018-03-16,46087,8.9166667060000009,obs
2018-03-16,46211,9.047916671,obs
2018-03-16,46041,9.033333302000003,mle
2018-03-16,46050,10.006992950000003,mle
2018-03-16,46087,8.9166667060000009,mle
2018-03-16,46211,9.047916671,mle
2018-03-17,46041,9.154166818,obs
2018-03-17,46050,10.06736129,obs
2018-03-17,46087,9.26666675,obs
2018-03-17,46211,9.139130447,obs
2018-03-17,46041,9.154166818000002,mle
2018-03-17,46050,10.067361290000001,mle
2018-03-17,46087,9.26666675,mle
2018-03-17,46211,9.139130447,mle
2018-03-18,46041,9.141666849,obs
2018-03-18,46050,9.884615218,obs
2018-03-18,46087,9.002083321,obs
2018-03-18,46211,9.254166742,obs
2018-03-18,46041,9.141666848999998,mle
2018-03-18,46050,9.884615217999999,mle
2018-03-18,46087,9.002083321000002,mle
2018-03-18,46211,9.254166742000002,mle
2018-03-19,46041,9.370833198,obs
2018-03-19,46050,9.933802605,obs
2018-03-19,46087,9.335416675,obs
2018-03-19,46211,9.452083329,obs
2018-03-19,46041,9.370833198,mle
2018-03-19,46050,9.933802604999999,mle
2018-03-19,46087,9.335416675,mle
2018-03-19,46211,9.452083329,mle
2018-03-20,46041,9.612499952,obs
2018-03-20,46050,9.975694352,obs
2018-03-20,46087,9.162499865,obs
2018-03-20,46211,9.542553171,obs
2018-03-20,46041,9.612499952,mle
2018-03-20,46050,9.975694352,mle
2018-03-20,46087,9.162499865,mle
2018-03-20,46211,9.542553171,mle
2018-03-21,46041,9.791666587,obs
2018-03-21,46050,9.946428367,obs
2018-03-21,46087,9.089583139,obs
2018-03-21,46211,9.608510646,obs
2018-03-21,46041,9.791666587000002,mle
2018-03-21,46050,9.946428367,mle
2018-03-21,46087,9.089583139,mle
2018-03-21,46211,9.608510645999997,mle
2018-03-22,46041,9.654166619,obs
2018-03-22,46050,9.979861034,obs
2018-03-22,46087,8.862500052,obs
2018-03-22,46211,9.581250151,obs
2018-03-22,46041,9.654166619,mle
2018-03-22,46050,9.979861034,mle
2018-03-22,46087,8.862500052,mle
2018-03-22,46211,9.581250151,mle
2018-03-23,46041,9.575000087,obs
2018-03-23,46050,9.899999883,obs
2018-03-23,46087,8.806249976,obs
2018-03-23,46211,9.354166647,obs
2018-03-23,46041,9.575000087,mle
2018-03-23,46050,9.899999883000001,mle
2018-03-23,46087,8.806249976,mle
2018-03-23,46211,9.354166647,mle
2018-03-24,46041,9.429166595,obs
2018-03-24,46050,9.794366279,obs
2018-03-24,46087,9.097916643,obs
2018-03-24,46211,9.065217433,obs
2018-03-24,46041,9.429166595,mle
2018-03-24,46050,9.794366279,mle
2018-03-24,46087,9.097916643,mle
2018-03-24,46211,9.065217433,mle
2018-03-25,46041,9.512500048,obs
2018-03-25,46050,9.875524568,obs
2018-03-25,46087,9.229787279,obs
2018-03-25,46211,8.693749984,obs
2018-03-25,46041,9.512500047999998,mle
2018-03-25,46050,9.875524567999998,mle
2018-03-25,46087,9.229787279,mle
2018-03-25,46211,8.693749984,mle
2018-03-26,46041,9.608333548,obs
2018-03-26,46050,9.915602711,obs
2018-03-26,46087,9.237500091,obs
2018-03-26,46211,9.058333437,obs
2018-03-26,46041,9.608333548,mle
2018-03-26,46050,9.915602711,mle
2018-03-26,46087,9.237500091,mle
2018-03-26,46211,9.058333437000002,mle
2018-03-27,46041,9.61250027,obs
2018-03-27,46050,9.937762,obs
2018-03-27,46087,9.358333309,obs
2018-03-27,46211,8.895744486,obs
2018-03-27,46041,9.61250027,mle
2018-03-27,46050,9.937762,mle
2018-03-27,46087,9.358333309,mle
2018-03-27,46211,8.895744486,mle
2018-03-28,46041,9.549999952,obs
2018-03-28,46050,9.997916533,obs
2018-03-28,46087,9.335416555,obs
2018-03-28,46211,9.038297816,obs
2018-03-28,46041,9.549999952,mle
2018-03-28,46050,9.997916533,mle
2018-03-28,46087,9.335416555000002,mle
2018-03-28,46211,9.038297816000002,mle
2018-03-29,46041,9.258333325,obs
2018-03-29,46050,10.00694436,obs
2018-03-29,46087,9.289583226,obs
2018-03-29,46211,9.204255348,obs
2018-03-29,46041,9.258333325,mle
2018-03-29,46050,10.00694436,mle
2018-03-29,46087,9.289583226,mle
2018-03-29,46211,9.204255347999998,mle
2018-03-30,46041,9.700000127,obs
2018-03-30,46050,10.05594408,obs
2018-03-30,46087,9.174999992,obs
2018-03-30,46211,9.473912965,obs
2018-03-30,46041,9.700000127,mle
2018-03-30,46050,10.055944079999998,mle
2018-03-30,46087,9.174999992,mle
2018-03-30,46211,9.473912965,mle
2018-03-31,46041,9.720833302,obs
2018-03-31,46050,10.25902771,obs
2018-03-31,46087,9.100000024,obs
2018-03-31,46211,9.593617033,obs
2018-03-31,46041,9.720833302,mle
2018-03-31,46050,10.259027710000002,mle
2018-03-31,46087,9.100000024,mle
2018-03-31,46211,9.593617033,mle
2018-04-01,46041,9.70416673,obs
2018-04-01,46050,10.27482519,obs
2018-04-01,46087,8.975000004,obs
2018-04-01,46211,9.733333429,obs
2018-04-01,46041,9.70416673,mle
2018-04-01,46050,10.27482519,mle
2018-04-01,46087,8.975000003999998,mle
2018-04-01,46211,9.733333429,mle
2018-04-02,46041,9.466666619,obs
2018-04-02,46050,10.08461526,obs
2018-04-02,46087,8.510416647,obs
2018-04-02,46211,9.487233933,obs
2018-04-02,46041,9.466666619000002,mle
2018-04-02,46050,10.08461526,mle
2018-04-02,46087,8.510416647,mle
2018-04-02,46211,9.487233933,mle
2018-04-03,46041,9.35833323,obs
2018-04-03,46050,10.10419577,obs
2018-04-03,46087,8.602127725,obs
2018-04-03,46211,9.38695636,obs
2018-04-03,46041,9.35833323,mle
2018-04-03,46050,10.10419577,mle
2018-04-03,46087,8.602127724999999,mle
2018-04-03,46211,9.38695636,mle
2018-04-04,46041,9.391666611,obs
2018-04-04,46050,10.27638888,obs
2018-04-04,46087,8.67291671,obs
2018-04-04,46211,9.35434783,obs
2018-04-04,46041,9.391666611,mle
2018-04-04,46050,10.276388880000003,mle
2018-04-04,46087,8.672916710000003,mle
2018-04-04,46211,9.354347830000002,mle
2018-04-05,46041,9.474999905,obs
2018-04-05,46050,10.19510486,obs
2018-04-05,46087,8.487233994,obs
2018-04-05,46211,9.391489029,obs
2018-04-05,46041,9.474999905,mle
2018-04-05,46050,10.195104859999999,mle
2018-04-05,46087,8.487233994,mle
2018-04-05,46211,9.391489029,mle
2018-04-06,46041,9.766666969,obs
2018-04-06,46050,10.26388904,obs
2018-04-06,46087,8.910416722,obs
2018-04-06,46211,9.770212559,obs
2018-04-06,46041,9.766666969,mle
2018-04-06,46050,10.26388904,mle
2018-04-06,46087,8.910416722000003,mle
2018-04-06,46211,9.770212559000003,mle
2018-04-07,46041,9.875000119,obs
2018-04-07,46050,10.44964537,obs
2018-04-07,46087,9.252083202,obs
2018-04-07,46211,10.02727274,obs
2018-04-07,46041,9.875000119,mle
2018-04-07,46050,10.44964537,mle
2018-04-07,46087,9.252083202,mle
2018-04-07,46211,10.027272739999999,mle
2018-04-08,46041,9.647826319,obs
2018-04-08,46050,10.13076944,obs
2018-04-08,46087,9.437500119,obs
2018-04-08,46211,9.67659581,obs
2018-04-08,46041,9.647826319000002,mle
2018-04-08,46050,10.13076944,mle
2018-04-08,46087,9.437500119,mle
2018-04-08,46211,9.676595809999998,mle
2018-04-09,46041,9.87500004,obs
2018-04-09,46050,10.21048957,obs
2018-04-09,46087,9.968749901,obs
2018-04-09,46211,9.965957418,obs
2018-04-09,46041,9.87500004,mle
2018-04-09,46050,10.21048957,mle
2018-04-09,46087,9.968749901,mle
2018-04-09,46211,9.965957418000002,mle
2018-04-10,46041,9.933333397,obs
2018-04-10,46050,10.45314679,obs
2018-04-10,46087,10.06458334,obs
2018-04-10,46211,10.25227269,obs
2018-04-10,46041,9.933333397,mle
2018-04-10,46050,10.45314679,mle
2018-04-10,46087,10.06458334,mle
2018-04-10,46211,10.25227269,mle
2018-04-11,46041,9.700000048,obs
2018-04-11,46050,10.24825171,obs
2018-04-11,46087,10.04375007,obs
2018-04-11,46211,10.07446819,obs
2018-04-11,46041,9.700000048,mle
2018-04-11,46050,10.24825171,mle
2018-04-11,46087,10.04375007,mle
2018-04-11,46211,10.07446819,mle
2018-04-12,46041,9.75000004,obs
2018-04-12,46050,10.21944433,obs
2018-04-12,46087,10.01458319,obs
2018-04-12,46211,10.04000005,obs
2018-04-12,46041,9.75000004,mle
2018-04-12,46050,10.21944433,mle
2018-04-12,46087,10.014583190000002,mle
2018-04-12,46211,10.040000050000002,mle
2018-04-13,46041,9.9041665,obs
2018-04-13,46050,10.21398588,obs
2018-04-13,46087,10.20624999,obs
2018-04-13,46211,10.11063831,obs
2018-04-13,46041,9.9041665,mle
2018-04-13,46050,10.213985879999997,mle
2018-04-13,46087,10.20624999,mle
2018-04-13,46211,10.110638309999999,mle
2018-04-14,46041,9.845833222,obs
2018-04-14,46050,10.21180541,obs
2018-04-14,46087,10.20000003,obs
2018-04-14,46211,10.0073171,obs
2018-04-14,46041,9.845833221999998,mle
2018-04-14,46050,10.211805409999998,mle
2018-04-14,46087,10.20000003,mle
2018-04-14,46211,10.0073171,mle
2018-04-15,46041,9.920833309,obs
2018-04-15,46050,10.19999981,obs
2018-04-15,46087,10.3666666,obs
2018-04-15,46211,9.738297828,obs
2018-04-15,46041,9.920833309,mle
2018-04-15,46050,10.19999981,mle
2018-04-15,46087,10.366666599999999,mle
2018-04-15,46211,9.738297827999999,mle
2018-04-16,46041,9.95416673,obs
2018-04-16,46050,10.17163129,obs
2018-04-16,46087,10.27916668,obs
2018-04-16,46211,9.90624996,obs
2018-04-16,46041,9.95416673,mle
2018-04-16,46050,10.17163129,mle
2018-04-16,46087,10.27916668,mle
2018-04-16,46211,9.90624996,mle
2018-04-17,46041,9.962500016,obs
2018-04-17,46050,10.24825164,obs
2018-04-17,46087,10.04999995,obs
2018-04-17,46211,10.04374991,obs
2018-04-17,46041,9.962500016,mle
2018-04-17,46050,10.24825164,mle
2018-04-17,46087,10.04999995,mle
2018-04-17,46211,10.04374991,mle
2018-04-18,46041,10.32916677,obs
2018-04-18,46050,10.4521126,obs
2018-04-18,46087,9.977083365,obs
2018-04-18,46211,10.19374996,obs
2018-04-18,46041,10.32916677,mle
2018-04-18,46050,10.4521126,mle
2018-04-18,46087,9.977083365,mle
2018-04-18,46211,10.19374996,mle
2018-04-19,46041,10.52500002,obs
2018-04-19,46050,10.52361104,obs
2018-04-19,46087,10.09166668,obs
2018-04-19,46211,10.41489366,obs
2018-04-19,46041,10.525000019999998,mle
2018-04-19,46050,10.523611039999999,mle
2018-04-19,46087,10.091666679999998,mle
2018-04-19,46211,10.414893660000002,mle
2018-04-20,46041,10.82916661,obs
2018-04-20,46050,10.79716321,obs
2018-04-20,46087,9.814893662,obs
2018-04-20,46211,10.50833329,obs
2018-04-20,46041,10.829166609999998,mle
2018-04-20,46050,10.797163209999999,mle
2018-04-20,46087,9.814893661999998,mle
2018-04-20,46211,10.50833329,mle
2018-04-21,46041,10.4708333,obs
2018-04-21,46050,11.00699299,obs
2018-04-21,46087,9.466666679,obs
2018-04-21,46211,10.58085101,obs
2018-04-21,46041,10.470833300000002,mle
2018-04-21,46050,11.006992990000002,mle
2018-04-21,46087,9.466666679000001,mle
2018-04-21,46211,10.58085101,mle
2018-04-22,46041,10.6347825,obs
2018-04-22,46050,10.76666664,obs
2018-04-22,46087,9.910416702,obs
2018-04-22,46211,10.78043492,obs
2018-04-22,46041,10.634782500000002,mle
2018-04-22,46050,10.766666640000002,mle
2018-04-22,46087,9.910416702000001,mle
2018-04-22,46211,10.780434920000001,mle
2018-04-23,46041,10.68260869,obs
2018-04-23,46050,10.82291665,obs
2018-04-23,46087,10.22499994,obs
2018-04-23,46211,10.84468097,obs
2018-04-23,46041,10.68260869,mle
2018-04-23,46050,10.822916649999998,mle
2018-04-23,46087,10.224999939999998,mle
2018-04-23,46211,10.844680969999999,mle
2018-04-24,46041,10.76666665,obs
2018-04-24,46050,10.87412581,obs
2018-04-24,46087,10.25208344,obs
2018-04-24,46211,10.96304352,obs
2018-04-24,46041,10.766666650000001,mle
2018-04-24,46050,10.874125810000002,mle
2018-04-24,46087,10.25208344,mle
2018-04-24,46211,10.96304352,mle
2018-04-25,46041,11.3708334,obs
2018-04-25,46050,11.12569441,obs
2018-04-25,46087,10.42972964,obs
2018-04-25,46211,11.24583332,obs
2018-04-25,46041,11.370833400000002,mle
2018-04-25,46050,11.125694410000001,mle
2018-04-25,46087,10.42972964,mle
2018-04-25,46211,11.24583332,mle
2018-04-26,46041,11.67083339,obs
2018-04-26,46050,11.41608399,obs
2018-04-26,46087,10.48749997,obs
2018-04-26,46211,11.48888891,obs
2018-04-26,46041,11.67083339,mle
2018-04-26,46050,11.41608399,mle
2018-04-26,46087,10.48749997,mle
2018-04-26,46211,11.48888891,mle
2018-04-27,46041,11.44166644,obs
2018-04-27,46050,11.15845085,obs
2018-04-27,46087,10.38750011,obs
2018-04-27,46211,11.67500011,obs
2018-04-27,46041,11.44166644,mle
2018-04-27,46050,11.158450849999998,mle
2018-04-27,46087,10.38750011,mle
2018-04-27,46211,11.67500011,mle
2018-04-28,46041,11.34583326,obs
2018-04-28,46050,11.10419591,obs
2018-04-28,46087,9.810416599,obs
2018-04-28,46211,11.8833335,obs
2018-04-28,46041,11.345833260000001,mle
2018-04-28,46050,11.10419591,mle
2018-04-28,46087,9.810416599,mle
2018-04-28,46211,11.8833335,mle
2018-04-29,46041,11.35833327,obs
2018-04-29,46050,11.47777773,obs
2018-04-29,46087,9.86041675,obs
2018-04-29,46211,11.94375004,obs
2018-04-29,46041,11.358333269999997,mle
2018-04-29,46050,11.477777729999998,mle
2018-04-29,46087,9.860416749999999,mle
2018-04-29,46211,11.94375004,mle
2018-04-30,46041,10.92500003,obs
2018-04-30,46050,11.37832159,obs
2018-04-30,46087,10.6583333,obs
2018-04-30,46211,11.86458329,obs
2018-04-30,46041,10.92500003,mle
2018-04-30,46050,11.37832159,mle
2018-04-30,46087,10.6583333,mle
2018-04-30,46211,11.864583289999999,mle
2018-05-01,46041,11.01666677,obs
2018-05-01,46050,11.65874148,obs
2018-05-01,46087,10.55625004,obs
2018-05-01,46211,11.76170223,obs
2018-05-01,46041,11.01666677,mle
2018-05-01,46050,11.658741479999998,mle
2018-05-01,46087,10.55625004,mle
2018-05-01,46211,11.76170223,mle
2018-05-02,46041,11.4333332,obs
2018-05-02,46050,11.47291674,obs
2018-05-02,46087,10.49374998,obs
2018-05-02,46211,11.94130443,obs
2018-05-02,46041,11.4333332,mle
2018-05-02,46050,11.47291674,mle
2018-05-02,46087,10.49374998,mle
2018-05-02,46211,11.94130443,mle
2018-05-03,46041,11.89999998,obs
2018-05-03,46050,11.67746481,obs
2018-05-03,46087,10.4625,obs
2018-05-03,46211,11.87234034,obs
2018-05-03,46041,11.899999980000002,mle
2018-05-03,46050,11.677464810000002,mle
2018-05-03,46087,10.4625,mle
2018-05-03,46211,11.87234034,mle
2018-05-04,46041,11.78333338,obs
2018-05-04,46050,11.82836866,obs
2018-05-04,46087,10.25625,obs
2018-05-04,46211,12.12391302,obs
2018-05-04,46041,11.78333338,mle
2018-05-04,46050,11.828368660000002,mle
2018-05-04,46087,10.25625,mle
2018-05-04,46211,12.12391302,mle
2018-05-05,46041,12.11250003,obs
2018-05-05,46050,11.93055556,obs
2018-05-05,46087,10.67916665,obs
2018-05-05,46211,12.51956519,obs
2018-05-05,46041,12.11250003,mle
2018-05-05,46050,11.93055556,mle
2018-05-05,46087,10.67916665,mle
2018-05-05,46211,12.51956519,mle
2018-05-06,46041,11.8708334,obs
2018-05-06,46050,12.01188804,obs
2018-05-06,46087,11.20833333,obs
2018-05-06,46211,12.51521735,obs
2018-05-06,46041,11.8708334,mle
2018-05-06,46050,12.01188804,mle
2018-05-06,46087,11.20833333,mle
2018-05-06,46211,12.51521735,mle
2018-05-07,46041,12.02499998,obs
2018-05-07,46050,12.4388888,obs
2018-05-07,46087,10.76041665,obs
2018-05-07,46211,12.61489359,obs
2018-05-07,46041,12.02499998,mle
2018-05-07,46050,12.438888799999999,mle
2018-05-07,46087,10.760416649999998,mle
2018-05-07,46211,12.61489359,mle
2018-05-08,46041,12.50416664,obs
2018-05-08,46050,13.02708328,obs
2018-05-08,46087,10.99583332,obs
2018-05-08,46211,12.9956522,obs
2018-05-08,46041,12.504166640000001,mle
2018-05-08,46050,13.02708328,mle
2018-05-08,46087,10.99583332,mle
2018-05-08,46211,12.995652199999999,mle
2018-05-09,46041,11.80416667,obs
2018-05-09,46050,12.79305557,obs
